id,org_name,branch,level_1_code,level_1_value,level_2_code,level_2_value,level_3_code,level_3_value,parent_org_id,parent_org_name,top_org_id,top_org_name,province_code,city_code,district_code,create_time,enabled,address
C1010333001362,中国农业银行股份有限公司宁波贵驷支行,分支机构,C,银行业存款类金融机构,1,银行,103,中国农业银行,C1010333000098,中国农业银行股份有限公司宁波镇海支行,A1000133016279,中国人民银行北仑支行,330000,330200,330211,2010/1/1,正常,宁波市镇海区骆驼街道贵安路15号
C1010333001373,中国农业银行股份有限公司宁波骆驼支行,分支机构,C,银行业存款类金融机构,1,银行,103,中国农业银行,C1010333000098,中国农业银行股份有限公司宁波镇海支行,A1000133016279,中国人民银行北仑支行,330000,330200,330211,2010/1/1,正常,宁波市镇海区骆驼街道骆兴西路1号
C1010333001384,中国农业银行股份有限公司宁波庄市支行,分支机构,C,银行业存款类金融机构,1,银行,103,中国农业银行,C1010333000098,中国农业银行股份有限公司宁波镇海支行,A1000133016279,中国人民银行北仑支行,330000,330200,330211,2010/1/1,正常,宁波市镇海区庄市街道西陆路1号
C1010333001395,中国农业银行股份有限公司宁波澥浦支行,分支机构,C,银行业存款类金融机构,1,银行,103,中国农业银行,C1010333000098,中国农业银行股份有限公司宁波镇海支行,A1000133016279,中国人民银行北仑支行,330000,330200,330211,2010/1/1,正常,宁波市镇海区蟹浦镇汇源路51号
C1010333001408,中国农业银行股份有限公司宁波镇海新城分理处,分支机构,C,银行业存款类金融机构,1,银行,103,中国农业银行,C1010333000098,中国农业银行股份有限公司宁波镇海支行,A1000133016279,中国人民银行北仑支行,330000,330200,330211,2010/1/1,正常,宁波市镇海区骆驼街道华丰星城5号楼静远西路383号、385号
C1010333001419,中国农业银行股份有限公司宁波镇海城西支行,分支机构,C,银行业存款类金融机构,1,银行,103,中国农业银行,C1010333000098,中国农业银行股份有限公司宁波镇海支行,A1000133016279,中国人民银行北仑支行,330000,330200,330211,2010/1/1,正常,宁波市镇海区招宝山街道车站路558号-562号
C1010333001431,中国农业银行股份有限公司宁波北仑郭巨储蓄所,分支机构,C,银行业存款类金融机构,1,银行,103,中国农业银行,C1010333000101,中国农业银行股份有限公司宁波北仑分行,A1000133016279,中国人民银行北仑支行,330000,330200,330206,2010/1/1,正常,宁波市北仑区白峰郭巨兴巨路999号
C1010333001442,中国农业银行股份有限公司宁波白峰支行,分支机构,C,银行业存款类金融机构,1,银行,103,中国农业银行,C1010333000101,中国农业银行股份有限公司宁波北仑分行,A1000133016279,中国人民银行北仑支行,330000,330200,330206,2010/1/1,正常,宁波市北仑区白峰镇枫江路1336号
C1010333001453,中国农业银行股份有限公司宁波柴桥支行,分支机构,C,银行业存款类金融机构,1,银行,103,中国农业银行,C1010333000101,中国农业银行股份有限公司宁波北仑分行,A1000133016279,中国人民银行北仑支行,330000,330200,330206,2010/1/1,正常,宁波市北仑区柴桥街道薪桥北路136号
C1010333001464,中国农业银行股份有限公司宁波大碶支行,分支机构,C,银行业存款类金融机构,1,银行,103,中国农业银行,C1010333000101,中国农业银行股份有限公司宁波北仑分行,A1000133016279,中国人民银行北仑支行,330000,330200,330206,2010/1/1,正常,宁波市北仑区大碶街道镇兴路46号
C1010333001475,中国农业银行股份有限公司宁波保税区支行,分支机构,C,银行业存款类金融机构,1,银行,103,中国农业银行,C1010333000101,中国农业银行股份有限公司宁波北仑分行,A1000133016279,中国人民银行北仑支行,330000,330200,330206,2010/1/1,正常,宁波保税区东区兴业大道2号保税区商务大楼一楼
C1010333001486,中国农业银行股份有限公司宁波霞浦分理处,分支机构,C,银行业存款类金融机构,1,银行,103,中国农业银行,C1010333000101,中国农业银行股份有限公司宁波北仑分行,A1000133016279,中国人民银行北仑支行,330000,330200,330206,2010/1/1,正常,宁波市北仑区霞浦街道霞浦路177-180号
C1010333001497,中国农业银行股份有限公司宁波新碶支行,分支机构,C,银行业存款类金融机构,1,银行,103,中国农业银行,C1010333000101,中国农业银行股份有限公司宁波北仑分行,A1000133016279,中国人民银行北仑支行,330000,330200,330206,2010/1/1,正常,宁波市北仑区新碶岷山路550-560号（双号）、中河路509-511号（单号）
C1010333001501,中国农业银行股份有限公司宁波塘湾支行,分支机构,C,银行业存款类金融机构,1,银行,103,中国农业银行,C1010333000101,中国农业银行股份有限公司宁波北仑分行,A1000133016279,中国人民银行北仑支行,330000,330200,330206,2010/1/1,正常,宁波市北仑区新碶街道新大路741号
C1010333001512,中国农业银行股份有限公司宁波北仑镇大路储蓄所,分支机构,C,银行业存款类金融机构,1,银行,103,中国农业银行,C1010333000101,中国农业银行股份有限公司宁波北仑分行,A1000133016279,中国人民银行北仑支行,330000,330200,330206,2010/1/1,正常,宁波市北仑区大碶街道镇大路112-116号
C1010333001534,中国农业银行股份有限公司宁波经济技术开发区支行,分支机构,C,银行业存款类金融机构,1,银行,103,中国农业银行,C1010333000101,中国农业银行股份有限公司宁波北仑分行,A1000133016279,中国人民银行北仑支行,330000,330200,330206,2010/1/1,正常,宁波市小港开发区戚家山东海路15号裙房
C1010333001545,中国农业银行股份有限公司宁波小港支行,分支机构,C,银行业存款类金融机构,1,银行,103,中国农业银行,C1010333000101,中国农业银行股份有限公司宁波北仑分行,A1000133016279,中国人民银行北仑支行,330000,330200,330206,2010/1/1,正常,宁波市北仑区小港街道江南东路628号
C1010333001567,中国农业银行股份有限公司宁波北仑城关储蓄所,分支机构,C,银行业存款类金融机构,1,银行,103,中国农业银行,C1010333000101,中国农业银行股份有限公司宁波北仑分行,A1000133016279,中国人民银行北仑支行,330000,330200,330206,2010/1/1,正常,宁波市北仑区新碶街道新大路86号
C1010333001578,中国农业银行股份有限公司宁波中山支行,分支机构,C,银行业存款类金融机构,1,银行,103,中国农业银行,C1010333000123,中国农业银行股份有限公司宁波海曙支行,A1000133000227,中国人民银行宁波市中心支行,330000,330200,330203,2010/1/1,正常,宁波市海曙区船埠巷3号、船埠巷5号、尹江路19号
C1010333001589,中国农业银行股份有限公司宁波天一支行,分支机构,C,银行业存款类金融机构,1,银行,103,中国农业银行,C1010333000123,中国农业银行股份有限公司宁波海曙支行,A1000133000227,中国人民银行宁波市中心支行,330000,330200,330203,2010/1/1,正常,宁波市海曙区日新街96号
C1010333001590,中国农业银行股份有限公司宁波解放路支行,分支机构,C,银行业存款类金融机构,1,银行,103,中国农业银行,C1010333000123,中国农业银行股份有限公司宁波海曙支行,A1000133000227,中国人民银行宁波市中心支行,330000,330200,330203,2010/1/1,正常,宁波市解放南路275号
C1010333001625,中国农业银行股份有限公司宁波翠柏支行,分支机构,C,银行业存款类金融机构,1,银行,103,中国农业银行,C1010333000123,中国农业银行股份有限公司宁波海曙支行,A1000133000227,中国人民银行宁波市中心支行,330000,330200,330203,2010/1/1,正常,宁波市海曙区翠柏路129号
C1010333001636,中国农业银行股份有限公司宁波青林湾支行,分支机构,C,银行业存款类金融机构,1,银行,103,中国农业银行,C1010333000123,中国农业银行股份有限公司宁波海曙支行,A1000133000227,中国人民银行宁波市中心支行,330000,330200,330203,2010/1/1,正常,宁波市海曙区丽园北路1581-1589号
C1010333001647,中国农业银行股份有限公司宁波杭州湾新区滨海支行,分支机构,C,银行业存款类金融机构,1,银行,103,中国农业银行,C1010333000350,中国农业银行股份有限公司宁波杭州湾新区支行,A1000133000660,中国人民银行慈溪市支行,330000,330200,330282,2010/1/1,正常,宁波杭州湾新区中兴一路288号利时广场2号楼1-3
C1010333001670,中国农业银行股份有限公司宁波丽园南路支行,分支机构,C,银行业存款类金融机构,1,银行,103,中国农业银行,C1010333000123,中国农业银行股份有限公司宁波海曙支行,A1000133000227,中国人民银行宁波市中心支行,330000,330200,330203,2010/1/1,正常,宁波市海曙区新典路570号（1-7）室、574号（1-6）室、578号（1-5）室
C1010333001681,中国农业银行股份有限公司宁波苍松路支行,分支机构,C,银行业存款类金融机构,1,银行,103,中国农业银行,C1010333000123,中国农业银行股份有限公司宁波海曙支行,A1000133000227,中国人民银行宁波市中心支行,330000,330200,330203,2010/1/1,正常,宁波市海曙区苍松路123-133号
C1010333001692,中国农业银行股份有限公司宁波甬江支行,分支机构,C,银行业存款类金融机构,1,银行,103,中国农业银行,C1010333000134,中国农业银行股份有限公司宁波江北支行,A1000133000227,中国人民银行宁波市中心支行,330000,330200,330205,2010/1/1,正常,宁波市江北区环城北路东段699号
C1010333001705,中国农业银行股份有限公司宁波姚江支行,分支机构,C,银行业存款类金融机构,1,银行,103,中国农业银行,C1010333000134,中国农业银行股份有限公司宁波江北支行,A1000133000227,中国人民银行宁波市中心支行,330000,330200,330205,2010/1/1,正常,宁波市江北区长兴东路574、582、596号
C1010333001716,中国农业银行股份有限公司宁波丽园北路支行,分支机构,C,银行业存款类金融机构,1,银行,103,中国农业银行,C1010333000123,中国农业银行股份有限公司宁波海曙支行,A1000133000227,中国人民银行宁波市中心支行,330000,330200,330203,2010/1/1,正常,宁波市海曙区丽园北路868-876号
C1010333001727,中国农业银行股份有限公司宁波滨江支行,分支机构,C,银行业存款类金融机构,1,银行,103,中国农业银行,C1010333000134,中国农业银行股份有限公司宁波江北支行,A1000133000227,中国人民银行宁波市中心支行,330000,330200,330205,2010/1/1,正常,宁波市江北区云津路1、5、9号
C1010333001738,中国农业银行股份有限公司宁波育才支行,分支机构,C,银行业存款类金融机构,1,银行,103,中国农业银行,C1010333000134,中国农业银行股份有限公司宁波江北支行,A1000133000227,中国人民银行宁波市中心支行,330000,330200,330205,2010/1/1,正常,宁波市江北区范江岸路152-156号
C1010333001761,中国农业银行股份有限公司宁波宁大支行,分支机构,C,银行业存款类金融机构,1,银行,103,中国农业银行,C1010333000134,中国农业银行股份有限公司宁波江北支行,A1000133000227,中国人民银行宁波市中心支行,330000,330200,330205,2010/1/1,正常,宁波市江北区风华路818号（宁大宾馆）
C1010333001772,中国农业银行股份有限公司宁波庄桥支行,分支机构,C,银行业存款类金融机构,1,银行,103,中国农业银行,C1010333000134,中国农业银行股份有限公司宁波江北支行,A1000133000227,中国人民银行宁波市中心支行,330000,330200,330205,2010/1/1,正常,宁波市江北区庄桥大街3弄1号
C1010333001794,中国农业银行股份有限公司宁波洪塘支行,分支机构,C,银行业存款类金融机构,1,银行,103,中国农业银行,C1010333000134,中国农业银行股份有限公司宁波江北支行,A1000133000227,中国人民银行宁波市中心支行,330000,330200,330205,2010/1/1,正常,宁波市江北区洪塘中路222号
C1010333001807,中国农业银行股份有限公司宁波慈城支行,分支机构,C,银行业存款类金融机构,1,银行,103,中国农业银行,C1010333000134,中国农业银行股份有限公司宁波江北支行,A1000133000227,中国人民银行宁波市中心支行,330000,330200,330205,2010/1/1,正常,宁波市江北区慈城镇解放路40号
